epoch,step,train_loss_epoch,train_loss_step,val/mse,val_loss
0,5799,,0.0026522441767156124,,
0,5849,,0.0035091182217001915,,
0,5899,,0.003853159723803401,,
0,5949,,0.00510935764759779,,
0,5999,,0.0035873367451131344,,
0,6049,,0.008625227026641369,,
0,6099,,0.0028621857054531574,,
0,6149,,0.004947039298713207,,
0,6199,,0.0018936756532639265,,
0,6249,,0.004153185524046421,,
0,6299,,0.002282981062307954,,
0,6349,,0.0016574328765273094,,
0,6399,,0.003897044574841857,,
0,6449,,0.0031264200806617737,,
0,6499,,0.0032129466999322176,,
0,6549,,0.003973118960857391,,
0,6599,,0.004668197128921747,,
0,6649,,0.0021073524840176105,,
0,6699,,0.0018603471107780933,,
0,6749,,0.0021412724163383245,,
0,6799,,0.0012827826431021094,,
0,6849,,0.006359278690069914,,
0,6899,,0.004130168352276087,,
0,6949,,0.004784137010574341,,
0,6999,,0.0019047175301238894,,
0,7049,,0.0030414587818086147,,
0,7099,,0.0027186174411326647,,
0,7149,,0.0017714048735797405,,
0,7199,,0.0017425977857783437,,
0,7249,,0.0038151037879288197,,
0,7299,,0.0038631209172308445,,
0,7349,,0.002667700406163931,,
0,7399,,0.0013856696896255016,,
0,7449,,0.0015016808174550533,,
0,7499,,0.002253513550385833,,
0,7549,,0.003347449004650116,,
0,7599,,0.0013326902408152819,,
0,7649,,0.003947389777749777,,
0,7699,,0.002334425924345851,,
0,7749,,0.0038301299791783094,,
0,7799,,0.004439960699528456,,
0,7849,,0.0014560542767867446,,
0,7899,,0.002098766155540943,,
0,7949,,0.0044191088527441025,,
0,7999,,0.0015669617569074035,,
0,8049,,0.0017707522492855787,,
0,8099,,0.0019368971697986126,,
0,8126,,,0.0021429271437227726,0.0021429271437227726
0,8126,0.020803945139050484,,,
1,8149,,0.006661662831902504,,
1,8199,,0.002801798051223159,,
1,8249,,0.001191233634017408,,
1,8299,,0.0028421690221875906,,
1,8349,,0.006630782037973404,,
1,8399,,0.002622614847496152,,
1,8449,,0.0035815322771668434,,
1,8499,,0.0021534739062190056,,
1,8549,,0.0019623490516096354,,
1,8599,,0.0024103529285639524,,
1,8649,,0.00223236414603889,,
1,8699,,0.0018357239896431565,,
1,8749,,0.0020234459079802036,,
1,8799,,0.0014076135121285915,,
1,8849,,0.0012327792355790734,,
1,8899,,0.0046102143824100494,,
1,8949,,0.0021446964237838984,,
1,8999,,0.0011869627051055431,,
1,9049,,0.003436792641878128,,
1,9099,,0.003618114162236452,,
1,9149,,0.0039918506518006325,,
1,9199,,0.0027422569692134857,,
1,9249,,0.0030289911665022373,,
1,9299,,0.002633661963045597,,
1,9349,,0.003491540439426899,,
1,9399,,0.0020704646594822407,,
1,9449,,0.002048331080004573,,
1,9499,,0.0021890937350690365,,
1,9549,,0.0011879663215950131,,
1,9599,,0.0016559186624363065,,
1,9649,,0.005658398382365704,,
1,9699,,0.0067212870344519615,,
1,9749,,0.0020227711647748947,,
1,9799,,0.0012210918357595801,,
1,9849,,0.0018283402314409614,,
1,9899,,0.0018002873985096812,,
1,9949,,0.001762863015756011,,
1,9999,,0.0010692537762224674,,
1,10049,,0.0007201574044302106,,
1,10099,,0.001467606402002275,,
1,10149,,0.0039265351369977,,
1,10199,,0.0013988264836370945,,
1,10249,,0.00468552578240633,,
1,10299,,0.0021114039700478315,,
1,10349,,0.007084726821631193,,
1,10399,,0.0013599346857517958,,
1,10449,,0.001881380332633853,,
1,10499,,0.0012334457132965326,,
1,10549,,0.0019757437985390425,,
1,10599,,0.0032161357812583447,,
1,10649,,0.004420864395797253,,
1,10699,,0.009470831602811813,,
1,10749,,0.0018367643933743238,,
1,10799,,0.0034835459664463997,,
1,10849,,0.001011039363220334,,
1,10899,,0.001167609472759068,,
1,10949,,0.002126106061041355,,
1,10999,,0.0050134845077991486,,
1,11049,,0.003945545293390751,,
1,11099,,0.0009577487362548709,,
1,11149,,0.0035872263833880424,,
1,11199,,0.0012018975103273988,,
1,11249,,0.0010525545803830028,,
1,11299,,0.0010182660771533847,,
1,11349,,0.0019340382423251867,,
1,11399,,0.005282085854560137,,
1,11449,,0.002385260071605444,,
1,11499,,0.0014751076232641935,,
1,11549,,0.0013133769389241934,,
1,11599,,0.0008815337787382305,,
1,11649,,0.0019285698654130101,,
1,11699,,0.0008331431890837848,,
1,11749,,0.0016681321430951357,,
1,11799,,0.0013539319625124335,,
1,11849,,0.0012307752622291446,,
1,11899,,0.0011612900998443365,,
1,11949,,0.0014373380690813065,,
1,11999,,0.0015624284278601408,,
1,12049,,0.0009242084925062954,,
1,12099,,0.001932642888277769,,
1,12149,,0.0017470938619226217,,
1,12199,,0.0013059063348919153,,
1,12249,,0.004224132280796766,,
1,12299,,0.0018120380118489265,,
1,12349,,0.0018158338498324156,,
1,12399,,0.00209055095911026,,
1,12449,,0.0019443510100245476,,
1,12499,,0.0010729159694164991,,
1,12549,,0.0029428594280034304,,
1,12599,,0.003094796556979418,,
1,12649,,0.007578309625387192,,
1,12699,,0.0008608091156929731,,
1,12749,,0.0038286063354462385,,
1,12799,,0.004928317386657,,
1,12849,,0.002056002849712968,,
1,12899,,0.0016641938127577305,,
1,12949,,0.0027631749399006367,,
1,12999,,0.00139622634742409,,
1,13049,,0.0022149793803691864,,
1,13099,,0.0011474961647763848,,
1,13149,,0.0010775759583339095,,
1,13199,,0.002451631473377347,,
1,13249,,0.002244370523840189,,
1,13299,,0.0016159012448042631,,
1,13349,,0.0035671675577759743,,
1,13399,,0.0009711495949886739,,
1,13449,,0.0008511777850799263,,
1,13499,,0.004315808415412903,,
1,13549,,0.013490943238139153,,
1,13599,,0.004793199710547924,,
1,13649,,0.00208599423058331,,
1,13699,,0.002172848442569375,,
1,13749,,0.0024479764979332685,,
1,13799,,0.0010847585508599877,,
1,13849,,0.0013117761118337512,,
1,13899,,0.00579627463594079,,
1,13949,,0.001567475381307304,,
1,13999,,0.001201600767672062,,
1,14049,,0.0012845253804698586,,
1,14099,,0.0010471410350874066,,
1,14149,,0.0027741126250475645,,
1,14199,,0.0009572262642905116,,
1,14249,,0.0011938053648918867,,
1,14299,,0.0013992816675454378,,
1,14349,,0.0017122906865552068,,
1,14399,,0.0005339751951396465,,
1,14449,,0.0018188093090429902,,
1,14499,,0.0012207916006445885,,
1,14549,,0.0013202045811340213,,
1,14599,,0.001135013997554779,,
1,14649,,0.0012641155626624823,,
1,14699,,0.002188802696764469,,
1,14749,,0.0009352330234833062,,
1,14799,,0.001126389135606587,,
1,14849,,0.0008669947274029255,,
1,14899,,0.0009063758188858628,,
1,14949,,0.003031657775864005,,
1,14999,,0.001494022086262703,,
1,15049,,0.001456387690268457,,
1,15099,,0.0032800789922475815,,
1,15149,,0.0007181006949394941,,
1,15199,,0.002824053168296814,,
1,15249,,0.0017311576521024108,,
1,15299,,0.0012961048632860184,,
1,15349,,0.0031088669784367085,,
1,15399,,0.0016033328138291836,,
1,15449,,0.0027749233413487673,,
1,15499,,0.0008558175177313387,,
1,15549,,0.00042636904981918633,,
1,15599,,0.001142558641731739,,
1,15649,,0.0026538462843745947,,
1,15699,,0.0006657984340563416,,
1,15749,,0.0006001259898766875,,
1,15799,,0.002320559462532401,,
1,15849,,0.001832375768572092,,
1,15899,,0.0010613484773784876,,
1,15949,,0.0008423379040323198,,
1,15999,,0.0008155226823873818,,
1,16049,,0.0006912000244483352,,
1,16099,,0.0013000174658372998,,
1,16149,,0.0011503412388265133,,
1,16199,,0.0010058708721771836,,
1,16249,,0.0014142391737550497,,
1,16253,,,0.001276817754842341,0.001276817754842341
1,16253,0.0022952810395509005,,,
2,16299,,0.0013158589135855436,,
2,16349,,0.0010201653931289911,,
2,16399,,0.0020678916480392218,,
2,16449,,0.0017940003890544176,,
2,16499,,0.0010156448697671294,,
2,16549,,0.0014340179041028023,,
2,16599,,0.0025575864128768444,,
2,16649,,0.0016505341045558453,,
2,16699,,0.0005962619907222688,,
2,16749,,0.0014933703932911158,,
2,16799,,0.0010724517051130533,,
2,16849,,0.0008079962572082877,,
2,16899,,0.0007218458922579885,,
2,16949,,0.003384361043572426,,
2,16999,,0.000844361784402281,,
2,17049,,0.0026014952454715967,,
2,17099,,0.0011630451772361994,,
2,17149,,0.0013875117292627692,,
2,17199,,0.0023868961725383997,,
2,17249,,0.0011885558487847447,,
2,17299,,0.003181988140568137,,
2,17349,,0.0011599563295021653,,
2,17399,,0.0033607694786041975,,
2,17449,,0.0023912990000098944,,
2,17499,,0.0011088172905147076,,
2,17549,,0.0010286199394613504,,
2,17599,,0.0020793145522475243,,
2,17649,,0.0015293022152036428,,
2,17699,,0.0011978140100836754,,
2,17749,,0.0010834571439772844,,
2,17799,,0.0005298170144669712,,
2,17849,,0.0005894665373489261,,
2,17899,,0.0006953965057618916,,
2,17949,,0.002257318003103137,,
2,17999,,0.0028177262283861637,,
2,18049,,0.003321778029203415,,
2,18099,,0.0006987101514823735,,
2,18149,,0.0012360577238723636,,
2,18199,,0.00729075213894248,,
2,18249,,0.0006504302145913243,,
2,18299,,0.0008680234896019101,,
2,18349,,0.0068458495661616325,,
2,18399,,0.0012277187779545784,,
2,18449,,0.011939603835344315,,
2,18499,,0.0013074071612209082,,
2,18549,,0.002012012293562293,,
2,18599,,0.001592725166119635,,
2,18649,,0.0020232293754816055,,
2,18699,,0.0010985354892909527,,
2,18749,,0.0017002667300403118,,
2,18799,,0.0023816698230803013,,
2,18849,,0.0012257127091288567,,
2,18899,,0.0014169032219797373,,
2,18949,,0.0012249178253114223,,
2,18999,,0.001035518478602171,,
2,19049,,0.0008613934624008834,,
2,19099,,0.0008303674403578043,,
2,19149,,0.0007305028266273439,,
2,19199,,0.00275102024897933,,
2,19249,,0.0006104546482674778,,
2,19299,,0.0008875108323991299,,
2,19349,,0.004150095395743847,,
2,19399,,0.0010565671836957335,,
2,19449,,0.002417202340438962,,
2,19499,,0.001311205793172121,,
2,19549,,0.001014034729450941,,
2,19599,,0.0005273857386782765,,
2,19649,,0.0006986623629927635,,
2,19699,,0.0011958249378949404,,
2,19749,,0.0011206257622689009,,
2,19799,,0.001153995981439948,,
2,19849,,0.005045240744948387,,
2,19899,,0.001170795178040862,,
2,19949,,0.0005143163143657148,,
2,19999,,0.000923454063013196,,
2,20049,,0.0014360322384163737,,
2,20099,,0.0012884141178801656,,
2,20149,,0.0005176074337214231,,
2,20199,,0.0003945291100535542,,
2,20249,,0.0005496783996932209,,
2,20299,,0.0005679066525772214,,
2,20349,,0.0030645134393125772,,
2,20399,,0.0010085260728374124,,
2,20449,,0.006244095973670483,,
2,20499,,0.0004245144664309919,,
2,20549,,0.0020441373344510794,,
2,20599,,0.0015131788095459342,,
2,20649,,0.0015485051553696394,,
2,20699,,0.00138948205858469,,
2,20749,,0.001060955342836678,,
2,20799,,0.000928034947719425,,
2,20849,,0.000719904201105237,,
2,20899,,0.0010050147539004683,,
2,20949,,0.00041255715768784285,,
2,20999,,0.0016716496320441365,,
2,21049,,0.0014608586207032204,,
2,21099,,0.0019351218361407518,,
2,21149,,0.0007373235421255231,,
2,21199,,0.0005254661664366722,,
2,21249,,0.001114222570322454,,
2,21299,,0.002486382843926549,,
2,21349,,0.0016478939214721322,,
2,21399,,0.0011493710335344076,,
2,21449,,0.0014476384967565536,,
2,21499,,0.0019823857583105564,,
2,21549,,0.0017827058909460902,,
2,21599,,0.0015942775644361973,,
2,21649,,0.001842751051299274,,
2,21699,,0.0008187759085558355,,
2,21749,,0.0012166243977844715,,
2,21799,,0.0009206847753375769,,
2,21849,,0.0017604694003239274,,
2,21899,,0.000866212765686214,,
2,21949,,0.0005988884950056672,,
2,21999,,0.002882887376472354,,
2,22049,,0.0007003428763709962,,
2,22099,,0.0023065737914294004,,
2,22149,,0.0007619186071678996,,
2,22199,,0.0006576572777703404,,
2,22249,,0.0013117879861965775,,
2,22299,,0.0007740578148514032,,
2,22349,,0.00045628802035935223,,
2,22399,,0.000685082923155278,,
2,22449,,0.0011627753265202045,,
2,22499,,0.0024024327285587788,,
2,22549,,0.002067297464236617,,
2,22599,,0.00902475044131279,,
2,22649,,0.0009785526199266315,,
2,22699,,0.001758489292114973,,
2,22749,,0.008346927352249622,,
2,22799,,0.00075518898665905,,
2,22849,,0.0007173371850512922,,
2,22899,,0.0019601637031883,,
2,22949,,0.004621023312211037,,
2,22999,,0.001544056460261345,,
2,23049,,0.0026516467332839966,,
2,23099,,0.0006068715592846274,,
2,23149,,0.0013857983285561204,,
2,23199,,0.0011028677690774202,,
2,23249,,0.0012300225207582116,,
2,23299,,0.0010052452562376857,,
2,23349,,0.0005872764158993959,,
2,23399,,0.001508440007455647,,
2,23449,,0.0014913316117599607,,
2,23499,,0.003349333070218563,,
2,23549,,0.004293470177799463,,
2,23599,,0.0013863749336451292,,
2,23649,,0.0009188888943754137,,
2,23699,,0.0009387856116518378,,
2,23749,,0.0011826647678390145,,
2,23799,,0.002350548515096307,,
2,23849,,0.0011234866688027978,,
2,23899,,0.0034029849339276552,,
2,23949,,0.0009982525371015072,,
2,23999,,0.0012019791174679995,,
2,24049,,0.000517330423463136,,
2,24099,,0.0023076911456882954,,
2,24149,,0.0011281489860266447,,
2,24199,,0.0008691088296473026,,
2,24249,,0.0007447305833920836,,
2,24299,,0.0022609736770391464,,
2,24349,,0.0007062287768349051,,
2,24380,,,0.0013216175138950348,0.0013216175138950348
2,24380,0.001574814086779952,,,
3,24399,,0.00038963023689575493,,
3,24449,,0.004848749376833439,,
3,24499,,0.0011847593123093247,,
3,24549,,0.0034432958345860243,,
3,24599,,0.0012114888522773981,,
3,24649,,0.0010729804635047913,,
3,24699,,0.015387473627924919,,
3,24749,,0.0007454503793269396,,
3,24799,,0.0005651122191920877,,
3,24849,,0.0009033733513206244,,
3,24899,,0.0004516876651905477,,
3,24949,,0.0012149361427873373,,
3,24999,,0.0015604451764374971,,
3,25049,,0.0006532963016070426,,
3,25099,,0.0008228179067373276,,
3,25149,,0.0011348238913342357,,
3,25199,,0.0006523097981698811,,
3,25249,,0.0007517090998589993,,
3,25299,,0.0019157533533871174,,
3,25349,,0.0010327394120395184,,
3,25399,,0.0009484234033152461,,
3,25449,,0.0008295585867017508,,
3,25499,,0.0006580391200259328,,
3,25549,,0.0021598590537905693,,
3,25599,,0.0006309947930276394,,
3,25649,,0.0004064062668476254,,
3,25699,,0.0007148380391299725,,
3,25749,,0.0010630509350448847,,
3,25799,,0.0018689665012061596,,
3,25849,,0.0008809033897705376,,
3,25899,,0.001113138278014958,,
3,25949,,0.0018769759917631745,,
3,25999,,0.004201653879135847,,
3,26049,,0.0010262730065733194,,
3,26099,,0.000523060152772814,,
3,26149,,0.001160691143013537,,
3,26199,,0.00023332418641075492,,
3,26249,,0.00032590742921456695,,
3,26299,,0.000944674015045166,,
3,26349,,0.0018700251821428537,,
3,26399,,0.0006227093981578946,,
3,26449,,0.0011441685492172837,,
3,26499,,0.0028360828291624784,,
3,26549,,0.0005019607488065958,,
3,26599,,0.0015240968205034733,,
3,26649,,0.0006815894157625735,,
3,26699,,0.0005288829561322927,,
3,26749,,0.0007972964085638523,,
3,26799,,0.001264689490199089,,
3,26849,,0.0015983445337042212,,
3,26899,,0.000842283945530653,,
3,26949,,0.0010773974936455488,,
3,26999,,0.001095274114049971,,
3,27049,,0.0025203912518918514,,
3,27099,,0.0009591118432581425,,
3,27149,,0.0008157234406098723,,
3,27199,,0.0013067808467894793,,
3,27249,,0.0004905014066025615,,
3,27299,,0.0010042415233328938,,
3,27349,,0.00044012279249727726,,
3,27399,,0.00041690346552059054,,
3,27449,,0.0014526740415021777,,
3,27499,,0.0010981863597407937,,
3,27549,,0.0011643834877759218,,
3,27599,,0.0004186907026451081,,
3,27649,,0.0006377763929776847,,
3,27699,,0.0003850235079880804,,
3,27749,,0.0017611882649362087,,
3,27799,,0.0014935273211449385,,
3,27849,,0.0005755787715315819,,
3,27899,,0.0013877669116482139,,
3,27949,,0.00024819266400299966,,
3,27999,,0.0015695204492658377,,
3,28049,,0.000524937582667917,,
3,28099,,0.0018037795089185238,,
3,28149,,0.0008127767941914499,,
3,28199,,0.00023858020722400397,,
3,28249,,0.0007652893546037376,,
3,28299,,0.0011908076703548431,,
3,28349,,0.000572096323594451,,
3,28399,,0.0008865830022841692,,
3,28449,,0.00040645853732712567,,
3,28499,,0.0005760658532381058,,
3,28549,,0.0005017540534026921,,
3,28599,,0.0003159977204632014,,
3,28649,,0.003928251098841429,,
3,28699,,0.0008933177450671792,,
3,28749,,0.00020909045997541398,,
3,28799,,0.0005163253517821431,,
3,28849,,0.0007607059087604284,,
3,28899,,0.0008285486255772412,,
3,28949,,0.0010198192903771996,,
3,28999,,0.000479964044643566,,
3,29049,,0.000710139109287411,,
3,29099,,0.0003429240023251623,,
3,29149,,0.0004577551153488457,,
3,29199,,0.0008815891924314201,,
3,29249,,0.0005058940732851624,,
3,29299,,0.0007496514590457082,,
3,29349,,0.0005827269051223993,,
3,29399,,0.0008599072461947799,,
3,29449,,0.0002808093558996916,,
3,29499,,0.0026067125145345926,,
3,29549,,0.000496908847708255,,
3,29599,,0.0011016366770491004,,
3,29649,,0.0009202089277096093,,
3,29699,,0.0006567080854438245,,
3,29749,,0.004870958626270294,,
3,29799,,0.001118064159527421,,
3,29849,,0.0005304844817146659,,
3,29899,,0.003167097456753254,,
3,29949,,0.0006600311025977135,,
3,29999,,0.0051354216411709785,,
3,30049,,0.0008391902083531022,,
3,30099,,0.00028936724993400276,,
3,30149,,0.001346874749287963,,
3,30199,,0.0018301588715985417,,
3,30249,,0.0006861677393317223,,
3,30299,,0.00039668544195592403,,
3,30349,,0.0002980354765895754,,
3,30399,,0.00048277294263243675,,
3,30449,,0.0006361874984577298,,
3,30499,,0.0026920349337160587,,
3,30549,,0.0007460470660589635,,
3,30599,,0.0017483049305155873,,
3,30649,,0.0007962368545122445,,
3,30699,,0.0011311816051602364,,
3,30749,,0.001169564202427864,,
3,30799,,0.0008476960938423872,,
3,30849,,0.0006765601574443281,,
3,30899,,0.0003957159642595798,,
3,30949,,0.00033094477839767933,,
3,30999,,0.0009718611836433411,,
3,31049,,0.0011294933501631021,,
3,31099,,0.0007896220195107162,,
3,31149,,0.0011728741228580475,,
3,31199,,0.0026473887264728546,,
3,31249,,0.0002603461325634271,,
3,31299,,0.0005659391754306853,,
3,31349,,0.0010143008548766375,,
3,31399,,0.0004873685829807073,,
3,31449,,0.0009201609645970166,,
3,31499,,0.0003742815461009741,,
3,31549,,0.0010302257724106312,,
3,31599,,0.0007559821824543178,,
3,31649,,0.0010350776137784123,,
3,31699,,0.0006844805320724845,,
3,31749,,0.0006675055483356118,,
3,31799,,0.0017176074907183647,,
3,31849,,0.0011369767598807812,,
3,31899,,0.0012907031923532486,,
3,31949,,0.0006509824306704104,,
3,31999,,0.0010923168156296015,,
3,32049,,0.005984552204608917,,
3,32099,,0.0035601300187408924,,
3,32149,,0.000776738568674773,,
3,32199,,0.00021348668087739497,,
3,32249,,0.0003346885787323117,,
3,32299,,0.0014525845181196928,,
3,32349,,0.00048278970643877983,,
3,32399,,0.0010987038258463144,,
3,32449,,0.00047292408999055624,,
3,32499,,0.0003750355099327862,,
3,32507,,,0.0009981149341911077,0.0009981149341911077
3,32507,0.001168787362985313,,,
4,32549,,0.00037444039480760694,,
4,32599,,0.0032414146699011326,,
4,32649,,0.0008404969703406096,,
4,32699,,0.0007014438742771745,,
4,32749,,0.0009615583694539964,,
4,32799,,0.0015387095045298338,,
4,32849,,0.0011180122382938862,,
4,32899,,0.0003677678178064525,,
4,32949,,0.0005806469707749784,,
4,32999,,0.0009008791530504823,,
4,33049,,0.00024260197824332863,,
4,33099,,0.0004102059465367347,,
4,33149,,0.0011558878468349576,,
4,33199,,0.0014676547143608332,,
4,33249,,0.0009166531963273883,,
4,33299,,0.0007370547973550856,,
4,33349,,0.0009432706865482032,,
4,33399,,0.0003808499313890934,,
4,33449,,0.0022056351881474257,,
4,33499,,0.0027782528195530176,,
4,33549,,0.0008579650893807411,,
4,33599,,0.0008803033269941807,,
4,33649,,0.0005866645951755345,,
4,33699,,0.0004862007626798004,,
4,33749,,0.0004232497012708336,,
4,33799,,0.0005176002741791308,,
4,33849,,0.000574142555706203,,
4,33899,,0.002217336557805538,,
4,33949,,0.0004071598523296416,,
4,33999,,0.00047048795386217535,,
4,34049,,0.002323895925655961,,
4,34099,,0.00023040725500322878,,
4,34149,,0.0005370849976316094,,
4,34199,,0.0025927384849637747,,
4,34249,,0.005375702399760485,,
4,34299,,0.0003870642394758761,,
4,34349,,0.001337894587777555,,
4,34399,,0.00042487942846491933,,
4,34449,,0.0006332717603072524,,
4,34499,,0.0008178268908523023,,
4,34549,,0.0005296880262903869,,
4,34599,,0.0007755885017104447,,
4,34649,,0.00035661979927681386,,
4,34699,,0.0005947913741692901,,
4,34749,,0.0003213781164959073,,
4,34799,,0.0012566745281219482,,
4,34849,,0.0007199913961812854,,
4,34899,,0.0006047256756573915,,
4,34949,,0.0009443602175451815,,
4,34999,,0.0005069645121693611,,
4,35049,,0.0009488390060141683,,
4,35099,,0.0010328786447644234,,
4,35149,,0.00070635334122926,,
4,35199,,0.0004066508263349533,,
4,35249,,0.0010608998127281666,,
4,35299,,0.0008862839313223958,,
4,35349,,0.0005647693760693073,,
4,35399,,0.001859476207755506,,
4,35449,,0.001671666163019836,,
4,35499,,0.002603833330795169,,
4,35549,,0.0009459964348934591,,
4,35599,,0.000436667469330132,,
4,35649,,0.000362724851584062,,
4,35699,,0.0005397921777330339,,
4,35749,,0.0005065214936621487,,
4,35799,,0.0009413068182766438,,
4,35849,,0.00048056471860036254,,
4,35899,,0.00025217747315764427,,
4,35949,,0.0018430720083415508,,
4,35999,,0.0004107372951693833,,
4,36049,,0.000437696318840608,,
4,36099,,0.0001462863147025928,,
4,36149,,0.0008392356103286147,,
4,36199,,0.0006779549876227975,,
4,36249,,0.0009884031023830175,,
4,36299,,0.0009606701787561178,,
4,36349,,0.000485260650748387,,
4,36399,,0.0005423834663815796,,
4,36449,,0.0005779897910542786,,
4,36499,,0.0004548421420622617,,
4,36549,,0.0005540538113564253,,
4,36599,,0.0003303417470306158,,
4,36649,,0.0006311989272944629,,
4,36699,,0.001516907475888729,,
4,36749,,0.0006883341702632606,,
4,36799,,0.000462654628790915,,
4,36849,,0.0016879946924746037,,
4,36899,,0.00040709241875447333,,
4,36949,,0.0003965125943068415,,
4,36999,,0.0011625743936747313,,
4,37049,,0.0016925623640418053,,
4,37099,,0.0015056526754051447,,
4,37149,,0.00032026608823798597,,
4,37199,,0.0008167269406840205,,
4,37249,,0.001161718973889947,,
4,37299,,0.0005407512071542442,,
4,37349,,0.0008058102685026824,,
4,37399,,0.0020420472137629986,,
4,37449,,0.000754506909288466,,
4,37499,,0.0011219363659620285,,
4,37549,,0.0005091929342597723,,
4,37599,,0.0011117488611489534,,
4,37649,,0.00043141600326634943,,
4,37699,,0.000665140978526324,,
4,37749,,0.0013951592845842242,,
4,37799,,0.0008640524465590715,,
4,37849,,0.0002933916402980685,,
4,37899,,0.0011853512842208147,,
4,37949,,0.00039607411599718034,,
4,37999,,0.00043566737440414727,,
4,38049,,0.00033342110691592097,,
4,38099,,0.0010704697342589498,,
4,38149,,0.0004472107393667102,,
4,38199,,0.0007112787570804358,,
4,38249,,0.0008007577853277326,,
4,38299,,0.001288234838284552,,
4,38349,,0.0005912187625654042,,
4,38399,,0.00034188988502137363,,
4,38449,,0.00030228716786950827,,
4,38499,,0.0002893859928008169,,
4,38549,,0.0003282270045019686,,
4,38599,,0.0015771894250065088,,
4,38649,,0.000977164483629167,,
4,38699,,0.000751958810724318,,
4,38749,,0.00045101449359208345,,
4,38799,,0.009170127101242542,,
4,38849,,0.0008936032536439598,,
4,38899,,0.0015278327045962214,,
4,38949,,0.005944112781435251,,
4,38999,,0.0003497517027426511,,
